Category,sub-category,indicator surface,
Payload,Cabin_Floor,lower,
X,Y,Z,Minimum Clearance
6.6,0,-0.184,0
6.6,1.81,-0.184,0
20.6,7.64,-0.184,0
32.68,7.64,-0.184,0
35,6.3,-0.184,0
35,0,-0.184,0
,,,
Payload,Door_Ceiling,upper,
X,Y,Z,Minimum Clearance
6.6,0,2.084,0
6.6,1.55,2.084,0
19.867,6.8,2.084,0
33.298,6.8,2.084,0
35,6.3,2.084,0
35,0,2.084,0
,,,
Payload,Cabin_Aisle_Ceiling,upper,
X,Y,Z,Minimum Clearance
8.645,0,2.159,0
8.645,2.36,2.159,0
18.064,6.1,2.159,0
32.266,6.1,2.159,0
33.742,5.62,2.159,0
33.742,0,2.159,0
,,,
Payload,Cabin_Seat_Ceiling,upper,
X,Y,Z,Minimum Clearance
20.61,0,1.714,0
20.61,7.336,1.714,0
32.686,7.336,1.714,0
32.686,0,1.714,0
,,,
Payload,Cargo_1_Floor,lower,
X,Y,Z,Minimum Clearance
15.643,0,-1.834,0
15.643,3.765,-1.834,0
27.498,3.765,-1.834,0
27.498,0,-1.834,0
,,,
Payload,Cargo_2_Floor,lower,
X,Y,Z,Minimum Clearance
35.5,0,-0.259,0
35.5,3.065,-0.259,0
39.202,3.065,-0.259,0
39.202,0,-0.259,0
,,,
Payload,Cargo_2_Ceiling,upper,
X,Y,Z,Minimum Clearance
35.5,0,1.609,0
35.5,3.065,1.609,0
39.202,3.065,1.609,0
39.202,0,1.609,0
,,,
LandingGear,NLG,lower,
X,Y,Z,Minimum Clearance
5.28,0,-0.856,0
5.28,0.465,-0.856,0
7.542,0.5,-1.471,0
7.542,0,-1.471,0
,,,
LandingGear,MLG_1,lower,
X,Y,Z,Minimum Clearance
28.064,0,-2.035,0
28.064,2.244,-2.035,0
29.992,4.05,-1.545,0
31.92,2.244,-1.712,0
31.92,0,-1.712,0
,,,
LandingGear,MLG_2,lower,
X,Y,Z,Minimum Clearance
28.064,0,-2.322,-0.12
28.064,2.244,-2.322,-0.12
29.992,4.05,-1.85,0
31.92,2.244,-2.322,0
31.92,0,-2.322,0